"id,title,category",,,,,,,
"73,Finance & Administration Assistant,Finance & Accounting",,,,,,,
"74,Volunteer Liaison (2 Positions),Grants & Fellowships",,,,,,,
"75,Finance and Program Assistant,Finance & Accounting",,,,,,,
"76,Account Relationship Officer,Finance & Accounting",,,,,,,
"77,Media Monitoring and Evaluation Officer,Media & Communications",,,,,,,
"78,Media Monitors,Media & Communications",,,,,,,
"79,Head of Operations,Administration & Management",,,,,,,
"80,General Manager,Administration & Management",,,,,,,
"81,Chief Executive Officer,Administration & Management",,,,,,,
"82,Accounts Assistant (Revenue),Finance & Accounting",,,,,,,
"83,Internal Audit Officer,Finance & Accounting",,,,,,,
"84,Internal Audit Manager,Finance & Accounting",,,,,,,
"85,Finance and Program Assistant,Finance & Accounting",,,,,,,
"86,QA Analyst,Technology & ICT",,,,,,,
"87,Part-Time Full Stack Developer,Technology & ICT",,,,,,,
"88,Volunteer Liaisons – Malawi,Grants & Fellowships",,,,,,,
"89,AI for Early Warnings Innovation Challenge,Grants & Fellowships",,,,,,,
"90,AO Startups: Accelerating Elite Founders in Sport, Health & Entertainment Technology,Grants & Fellowships",,,,,,,
"91,CFPs: Grant for Technical support to increase Transparency Capacities in Developing Countries,Grants & Fellowships",,,,,,,
"92,Architecture, Design and Fashion Biennales and Festivals Grants,Grants & Fellowships",,,,,,,
"93,African Women Climate Action Fellowship for Gender-Equitable Climate Solutions,Grants & Fellowships",,,,,,,
"94,Apply Now: Emerging New Media Artists Programme,Grants & Fellowships",,,,,,,
"95,Open Call for Artist Residency Grants,Grants & Fellowships",,,,,,,
"96,Knowledge Translation Research Grant for LMIC Public Health Projects,Grants & Fellowships",,,,,,,
"97,Open Call for International Computer Science Competition,Grants & Fellowships",,,,,,,
"98,Opportunity Grants for Innovative SRHR Advocacy by Small Civil Society Organisations,Grants & Fellowships",,,,,,,
"99,Awards for Innovative Disability-Inclusive Solutions in Accessibility, ICT, and Crisis Response,Grants & Fellowships",,,,,,,
"100,UNESCO Youth for Peace Intercultural Leadership Programme,Grants & Fellowships",,,,,,,
"101,Global Art Competition for Copic Users,Grants & Fellowships",,,,,,,
"102,SPIE International Day of Light Photo Contest,Grants & Fellowships",,,,,,,
"103,Request for proposal to conduct KAP study on corporal punishment in Malawi,Grants & Fellowships",,,,,,,
"104,Supply and Installation of Air conditioners at NOCMA Chipoka, Blantyre, Lilongwe and Mzuzu,Procurement & Supply",,,,,,,
"105,Supply and Delivery of Sensors,Procurement & Supply",,,,,,,
"106,SUPPLY AND DELIVERY OF ICT ACCESSORIES,Procurement & Supply",,,,,,,
"107,Supply and delivery of Consumables,Procurement & Supply",,,,,,,
"108,SUPPLY AND DELIVERY OF SPORTS EQUIPMENT,Procurement & Supply",,,,,,,
"109,PROCUREMENT OF SERVICES FOR THE MAINTENANCE AND SERVICE OF HEAVY DUTY PRINTER,Procurement & Supply",,,,,,,
"110,Procurement of ICT Equipment,Procurement & Supply",,,,,,,
"111,PARTITION OF OFFICES,Construction & Engineering",,,,,,,
"112,Construction of Multi Purpose shelter and warehouse,Construction & Engineering",,,,,,,
"113,Internship Opportunity,Other Specialized Roles",,,,,,,
"114,Media Monitors,Media & Communications",,,,,,,
"115,Media Monitoring and Evaluation Officer,Media & Communications",,,,,,,
"116,Director of Health & Services,Health & Medical",,,,,,,
"117,Assistant Environmental Health Officer,Health & Medical",,,,,,,
"118,Assistant Irrigation Engineer,Agriculture & Environment",,,,,,,
"119,Assistant Agriculture Extension Development Officer,Agriculture & Environment",,,,,,,
"120,Health Services Administrator,Health & Medical",,,,,,,
"121,Nursing Midwife Technician (Mental Health/Psychiatric),Health & Medical",,,,,,,
"122,Clinical Officer,Health & Medical",,,,,,,
"123,Senior Assistant Community Water Supply Officer,Agriculture & Environment",,,,,,,
"124,Land Resource Conservation Officer,Agriculture & Environment",,,,,,,
"125,Senior Community Development Officer,Administration & Management",,,,,,,
"126,Radiographer,Health & Medical",,,,,,,
"127,Senior Clinical Officer,Health & Medical",,,,,,,
"128,Principal Forestry Officer,Agriculture & Environment",,,,,,,
"129,Principal Medical Officer,Health & Medical",,,,,,,
"130,Principal Health Promotion Officer,Health & Medical",,,,,,,
"131,Director of Natural Resources & Environment,Agriculture & Environment",,,,,,,
"132,Director of Human Resource & Administration,Administration & Management",,,,,,,
"133,Director of Agriculture,Agriculture & Environment",,,,,,,
"134,Agricultural Officer (Farm Mechanization),Agriculture & Environment",,,,,,,
"135,Irrigation Agronomist,Agriculture & Environment",,,,,,,
"136,Livestock Surveillance Officer,Agriculture & Environment",,,,,,,
"137,Anaesthetic Clinical Technician,Health & Medical",,,,,,,
"138,Catering Supervisor,Other Specialized Roles",,,,,,,
"139,Principal Irrigation Officer,Agriculture & Environment",,,,,,,
"140,Principal Gender Officer,Administration & Management",,,,,,,
"141,Principal Community Development Officer,Administration & Management",,,,,,,
"142,Principal Community Development Officer,Administration & Management",,,,,,,
"143,Chief Social and Child Welfare Officer,Administration & Management",,,,,,,
"144,Director of Agriculture,Agriculture & Environment",,,,,,,
"145,Director of Human Resource and Administration,Administration & Management",,,,,,,
"146,Principal Animal Health and Livestock Development Officer,Agriculture & Environment",,,,,,,
"147,Senior Manager, Research,Other Specialized Roles",,,,,,,
"148,Informatics Officer,Technology & ICT",,,,,,,
"149,Finance Officer,Finance & Accounting",,,,,,,
"150,Finance Assistant,Finance & Accounting",,,,,,,
"151,Driver,Other Specialized Roles",,,,,,,
"152,Driver,Other Specialized Roles",,,,,,,
"153,Chief Executive Officer,Administration & Management",,,,,,,
"154,Commercial Tourism Manager,Administration & Management",,,,,,,
"155,Internal Audit Officer,Finance & Accounting",,,,,,,
"156,Internal Audit Manager,Finance & Accounting",,,,,,,
"157,Broadcasting Monitoring Officer,Media & Communications",,,,,,,
"158,Accounts Assistant (Revenue),Finance & Accounting",,,,,,,
"159,Property Manager,Administration & Management",,,,,,,
"160,Property Maintenance Assistant,Construction & Engineering",,,,,,,
"161,Chauffeur,Other Specialized Roles",,,,,,,
"162,Assistant Accountant,Finance & Accounting",,,,,,,
"163,Awards Reporting Manager,Grants & Fellowships",,,,,,,
"164,African Young Women Leaders (AfYWL) Fellowship Programme 2025,Grants & Fellowships",,,,,,,
"269,Housing & Community Liaison,Administration & Management",,,,,,,
"270,CMMS Data Steward,Technology & ICT",,,,,,,
"271,Inventory Controller,Procurement & Supply",,,,,,,
"272,Sales Officer – Regional,Other Specialized Roles",,,,,,,
"273,Shop Clerk,Other Specialized Roles",,,,,,,
"274,Project Officer – Civils,Construction & Engineering",,,,,,,
"275,Projects Officer- GIS,Technology & ICT",,,,,,,
"276,Projects Officer- Quantity Surveying,Construction & Engineering",,,,,,,
"277,Admin Officer,Administration & Management",,,,,,,
"278,Project Officer – Architect,Construction & Engineering",,,,,,,
"279,Safety, Health and Training Officer,Security & Safety",,,,,,,
"280,Water Services Officer,Agriculture & Environment",,,,,,,
"281,Waste Management Officer,Agriculture & Environment",,,,,,,
"282,Estate Maintenance Coordinator- Operations,Construction & Engineering",,,,,,,
"283,Recruitment of Academic Programme Leader and Lecturer / Senior lecturer / Professor in Education – Doctoral Programmes,Education & Training",,,,,,,
"284,Communication Officer,Media & Communications",,,,,,,
"285,Open Distance and E-Learning Tutors,Education & Training",,,,,,,
"286,Finance and Administration Manager,Finance & Accounting",,,,,,,
"287,Expression of Interest – Internal Audit Services,Finance & Accounting",,,,,,,
"288,Internal Audit Officer,Finance & Accounting",,,,,,,
"289,Internal Audit Manager,Finance & Accounting",,,,,,,
"290,Temporary Broadcasting Monitoring Officer,Media & Communications",,,,,,,
"291,Assistant Environmental Health Officer,Health & Medical",,,,,,,
"292,Assistant Irrigation Engineer,Agriculture & Environment",,,,,,,
"293,Assistant Agriculture Extension Development Officer,Agriculture & Environment",,,,,,,
"294,Health Services Administrator,Health & Medical",,,,,,,
"295,Nursing Midwife Technician (Mental Health/Psychiatric),Health & Medical",,,,,,,
"296,Clinical Officer (Paediatric, Internal Medicine, Obstetrics & Gynecology) (3 Positions),Health & Medical",,,,,,,
"297,Various Vacancies (Serving Officers Only),Other Specialized Roles",,,,,,,
"298,Agricultural Officer (Farm Mechanization),Agriculture & Environment",,,,,,,
"299,Livestock Surveillance Officer,Agriculture & Environment",,,,,,,
"300,Irrigation Agronomist,Agriculture & Environment",,,,,,,
"301,Anaesthetic Clinical Technician,Health & Medical",,,,,,,
"302,Catering Supervisor,Other Specialized Roles",,,,,,,
"303,Various Vacancies (Serving Officers Only),Other Specialized Roles",,,,,,,
"304,Senior Manager, Research,Other Specialized Roles",,,,,,,
"305,Informatics Officer,Technology & ICT",,,,,,,
"306,Finance Officer,Finance & Accounting",,,,,,,
"307,Finance Assistant,Finance & Accounting",,,,,,,
"308,Driver,Other Specialized Roles",,,,,,,
"309,Driver,Other Specialized Roles",,,,,,,
"310,Commercial Tourism Manager,Administration & Management",,,,,,,
"311,Chief Executive Officer (CEO),Administration & Management",,,,,,,
"312,Research Intern,Other Specialized Roles",,,,,,,
"313,Property Maintenance Assistant,Construction & Engineering",,,,,,,
"314,Property Manager,Administration & Management",,,,,,,
"315,Accounts Assistant (Revenue),Finance & Accounting",,,,,,,
"316,Awards Reporting Manager,Grants & Fellowships",,,,,,,
"317,Financial Management Specialist,Finance & Accounting",,,,,,,
"318,Climate Finance Special Projects Specialist,Finance & Accounting",,,,,,,
"319,Human Resource and Administrative Officer,Administration & Management",,,,,,,
"320,Office Superintendent,Administration & Management",,,,,,,
"321,Multiple Positions – Bliss Lodge,Other Specialized Roles",,,,,,,
"322,Graphic Designers (x2),Media & Communications",,,,,,,
"323,Occupational Health & Safety Specialist,Security & Safety",,,,,,,
"324,Internal Audit Manager,Finance & Accounting",,,,,,,
"325,IT Specialist,Technology & ICT",,,,,,,
"326,Management Trainee Program,Administration & Management",,,,,,,
"327,Junior Cabin Crew,Other Specialized Roles",,,,,,,
"328,Operations Manager,Administration & Management",,,,,,,
"329,Head of Cambridge Early Years,Education & Training",,,,,,,
"330,Manager, Internal Audit,Finance & Accounting",,,,,,,
"355,PROCUREMENT OF TUBELESS TYRES SIZE 17.5 R 25,Procurement & Supply",,,,,,,
"356,PROCUREMENT OF MOTOR VEHICLE SPARE PARTS,Procurement & Supply",,,,,,,
"357,PROCUREMENT OF HEAVY DUTY WHEELBARROWS,Procurement & Supply",,,,,,,
"358,Supply and delivery of Oral Nutrition supplements,Procurement & Supply",,,,,,,
"359,Accountant,Finance & Accounting",,,,,,,
"360,NICO GROUP MANAGEMENT TRAINEE PROGRAM – 2025 INTAKE,Administration & Management",,,,,,,
"361,Prequalification of Consultants for WHH Malawi,Other Specialized Roles",,,,,,,
"362,Food & Beverage Manager,Other Specialized Roles",,,,,,,
"363,Junior Cabin Crew,Other Specialized Roles",,,,,,,
"364,Media Manager,Media & Communications",,,,,,,
"365,Senior Advisor: Partnerships,Administration & Management",,,,,,,
"366,Digital Communications Lead,Media & Communications",,,,,,,
"367,Finance & Administration Assistant,Finance & Accounting",,,,,,,
"368,IT Specialist,Technology & ICT",,,,,,,
"369,EXPRESSION OF INTEREST TO SUPPLY MAIZE TO ADMARC,Procurement & Supply",,,,,,,
"370,Internal Audit Manager,Finance & Accounting",,,,,,,
"371,PROCUREMENT OF MOTOR VEHICLES X2,Procurement & Supply",,,,,,,
"372,Occupation Health & Safety Specialist,Security & Safety",,,,,,,
"373,Consultancy Services in the Development of a Pan-African Analysis of Feminist Foreign Policy (FFP),Grants & Fellowships",,,,,,,
"374,Business Strategy Coordinator,Administration & Management",,,,,,,
"529,Management Trainee Program,Administration & Management",,,,,,,
"530,Junior Cabin Crew,Other Specialized Roles",,,,,,,
"531,Finance and Program Assistant,Finance & Accounting",,,,,,,
"532,IT Specialist,Technology & ICT",,,,,,,
"533,Internal Audit Manager,Finance & Accounting",,,,,,,
"534,Occupation Health & Safety Specialist,Security & Safety",,,,,,,
"535,Accountant,Finance & Accounting",,,,,,,
"565,Multiple Positions – Central Poultry (2000) Limited,Other Specialized Roles",,,,,,,
"566,Multiple Positions – Portland Cement Malawi Ltd,Other Specialized Roles",,,,,,,
"567,Human Resources Assistant,Administration & Management",,,,,,,
"568,Electrical Technician,Construction & Engineering",,,,,,,
"569,Chief Finance Officer,Finance & Accounting",,,,,,,
"570,Investment Specialist,Finance & Accounting",,,,,,,
"571,Gold Buying Coordinator,Finance & Accounting",,,,,,,
"572,Procurement Officer,Procurement & Supply",,,,,,,
"573,Finance Officer,Finance & Accounting",,,,,,,
"1068,Senior Engineer – Data Center,Technology & ICT",,,,,,,
"1069,Senior Sales and Marketing Officer,Other Specialized Roles",,,,,,,
"1094,Temporary Systems Engineer,Technology & ICT",,,,,,,
"574,Health, Safety, and Environment (HSE) Manager,Security & Safety",,,,,,,
"575,Loss Control Manager,Security & Safety",,,,,,,
"576,Expressions of Interest – Numeracy/Maths Reform Project in Malawi,Education & Training",,,,,,,
"589,IT Integration Specialist,Technology & ICT",,,,,,,
"590,Programme Management Advisor (Energy Sector Expert),Administration & Management",,,,,,,
"591,Industrial Development Officer,Administration & Management",,,,,,,
"592,Specialist, Strategic Writing and Editing,Media & Communications",,,,,,,
"593,Partnerships & Resource Mobilization Specialist,Administration & Management",,,,,,,
"594,International Consultancy: Young Evaluator Cairo, Egypt,Grants & Fellowships",,,,,,,
"595,Finance and Budget Officer,Finance & Accounting",,,,,,,
"596,International Consultant, Policy and Research,Other Specialized Roles",,,,,,,
"597,Gender Economist,Other Specialized Roles",,,,,,,
"598,SENIOR RULE OF LAW OFFICER,Other Specialized Roles",,,,,,,
"599,Internal Audit Specialist,Finance & Accounting",,,,,,,
"600,Coordination Analyst,Administration & Management",,,,,,,
"1070,Senior Human Resources and Administration Officer,Administration & Management",,,,,,,
"1071,Sales and Marketing Officer (2 Positions),Other Specialized Roles",,,,,,,
"601,POLITICAL AFFAIRS OFFICER,Other Specialized Roles",,,,,,,
"602,Lead Evaluation Consultant,Other Specialized Roles",,,,,,,
"603,UNFPA Representative El Salvador,Administration & Management",,,,,,,
"604,Chief Technical Specialist – Climate Change and Environment,Agriculture & Environment",,,,,,,
"605,Associate Project Officer,Administration & Management",,,,,,,
"606,Programme Management Officer,Administration & Management",,,,,,,
"607,Legal Officer,Other Specialized Roles",,,,,,,
"608,PUBLIC INFORMATION OFFICER,Media & Communications",,,,,,,
"609,HUMAN RIGHTS OFFICER,Other Specialized Roles",,,,,,,
"1072,Engineer – Data Center,Technology & ICT",,,,,,,
"610,Project Manager,Administration & Management",,,,,,,
"611,Nuclear Safeguards Inspector,Other Specialized Roles",,,,,,,
"612,International Consultant, Coordinator Big Catch Up (BCU) – WCO CAR,Health & Medical",,,,,,,
"613,Academic Officer – Head PACET,Education & Training",,,,,,,
"614,Reporting Specialist,Other Specialized Roles",,,,,,,
"615,Senior Evaluation Officer,Other Specialized Roles",,,,,,,
"616,Coordination Analyst,Administration & Management",,,,,,,
"617,MISSION PLANNING OFFICER,Administration & Management",,,,,,,
"618,Chief of Service, Programme Management,Administration & Management",,,,,,,
"619,ASSOCIATE FUEL OFFICER,Other Specialized Roles",,,,,,,
"620,Director of Postal Services,Administration & Management",,,,,,,
"621,Call for Applications for Framework Agreements & Prequalification of Suppliers,Procurement & Supply",,,,,,,
"622,SALE OF MOTOR VEHICLES BY TENDER,Procurement & Supply",,,,,,,
"623,Human Resources Assistant,Administration & Management",,,,,,,
"624,Electrical Technician,Construction & Engineering",,,,,,,
"625,KILN INSPECTOR (X12),Other Specialized Roles",,,,,,,
"1093,Temporary Electronics Artisan,Construction & Engineering",,,,,,,
"626,WORKSHOP TRANSLATOR (X2),Other Specialized Roles",,,,,,,
"627,CLINIC NURSE (X2),Health & Medical",,,,,,,
"628,PACKING INSPECTOR (x4),Other Specialized Roles",,,,,,,
"629,WAREHOUSE WORKER (X3),Procurement & Supply",,,,,,,
"639,CEO’s ASSISTANT,Administration & Management",,,,,,,
"630,QUALITY CONTROLLER (X2),Other Specialized Roles",,,,,,,
"631,IT Officer (X2),Technology & ICT",,,,,,,
"632,ENVIRONMENTAL SUPERVISOR,Agriculture & Environment",,,,,,,
"633,SECURITY SUPERVISOR,Security & Safety",,,,,,,
"634,HEALTH AND SAFETY SUPERVISOR – (X3),Security & Safety",,,,,,,
"770,Mechanic/Driver,Other Specialized Roles",,,,,,,
"771,Education and Training Specialist,Education & Training",,,,,,,
"635,ORDER PROCESSING CLERK (X8),Other Specialized Roles",,,,,,,
"636,CUSTOMER SERVICE OFFICER (X4),Other Specialized Roles",,,,,,,
"637,WEIGHBRIDGE CLERK (X 6),Other Specialized Roles",,,,,,,
"638,MESSENGER (X2),Other Specialized Roles",,,,,,,
"2075,Marketing, Media and Communications Officer,Media & Communications",,,,,,,
"2076,Field Officer (2),Other Specialized Roles",,,,,,,
"640,TREASURY ACCOUNTANT,Finance & Accounting",,,,,,,
"641,PLANT ACCOUNTANT,Finance & Accounting",,,,,,,
"642,PROCUREMENT INTERN,Procurement & Supply",,,,,,,
"643,CHIEF FINANCE OFFICER,Finance & Accounting",,,,,,,
"644,INVESTMENT SPECIALIST,Finance & Accounting",,,,,,,
"645,GOLD BUYING COORDINATOR,Finance & Accounting",,,,,,,
"646,PROCUREMENT OFFICER,Procurement & Supply",,,,,,,
"647,FINANCE OFFICER,Finance & Accounting",,,,,,,
"648,Terms of Reference for Enhanced Access to Profitable and Inclusive Agriculture Markets Project Endline Evaluation,Grants & Fellowships",,,,,,,
"649,SCHOOL PRINCIPAL,Education & Training",,,,,,,
"650,Multimedia and Online News Editor,Media & Communications",,,,,,,
"651,Communications Governance Consultant,Media & Communications",,,,,,,
"652,Programme Advisor, PSEAH,Administration & Management",,,,,,,
"653,Consultant to Develop Outsourcing Framework for UN Women,Other Specialized Roles",,,,,,,
"654,Urban Specialist,Other Specialized Roles",,,,,,,
"655,Senior Urban Advisor – Inclusive, Climate-Resilient, and Migration-Responsive Urban Development,Other Specialized Roles",,,,,,,
