"id,title,category",,,,,,,
"656,Human Resources Analyst,Administration & Management",,,,,,,
"657,ICT Specialist,Technology & ICT",,,,,,,
"658,Instructional/Learning Designer,Education & Training",,,,,,,
"659,Stores Clerk,Procurement & Supply",,,,,,,
"660,Sales and Service Representative,Other Specialized Roles",,,,,,,
"661,Business Immigration Associate,Other Specialized Roles",,,,,,,
"662,Generative AI Research Intern,Technology & ICT",,,,,,,
"663,MEAL Consultancy,Other Specialized Roles",,,,,,,
"664,Operations Associate,Administration & Management",,,,,,,
"665,Project Director – Safestart +,Administration & Management",,,,,,,
"666,Program Manager of Girls’ Education,Education & Training",,,,,,,
"667,Project Officer- Education in Emergencies,Education & Training",,,,,,,
"668,Communications & Development Associate,Media & Communications",,,,,,,
"669,Invitation for Bids – Design and Printing of A4 Guide and A5 Leaflet,Media & Communications",,,,,,,
"670,Artisan Mechanic (Re-Advertised),Construction & Engineering",,,,,,,
"682,Various Vacancies,Other Specialized Roles",,,,,,,
"683,Procurement Officer,Procurement & Supply",,,,,,,
"684,Gold Buying Coordinator,Finance & Accounting",,,,,,,
"685,Investment Specialist,Finance & Accounting",,,,,,,
"686,Chief Finance Officer,Finance & Accounting",,,,,,,
"687,Electrical Technician,Construction & Engineering",,,,,,,
"688,Human Resources Assistant,Administration & Management",,,,,,,
"1841,Security Assistant,Security & Safety",,,,,,,
"689,School Principal,Education & Training",,,,,,,
"690,Director of Postal Services,Administration & Management",,,,,,,
"691,Finance Officer,Finance & Accounting",,,,,,,
"692,Human Resources Intern,Administration & Management",,,,,,,
"693,Operations Associate,Administration & Management",,,,,,,
"694,National Grant Officer,Grants & Fellowships",,,,,,,
"695,Senior Officer, Operations Analyst,Administration & Management",,,,,,,
"696,Senior Accounts Officer,Finance & Accounting",,,,,,,
"697,Procurement Officer,Procurement & Supply",,,,,,,
"779,Accounts Officer,Finance & Accounting",,,,,,,
"780,Multiple Positions – ESCOM,Other Specialized Roles",,,,,,,
"698,Communications Officer,Media & Communications",,,,,,,
"699,Internal Auditor,Finance & Accounting",,,,,,,
"700,Legal Affairs Manager,Other Specialized Roles",,,,,,,
"701,Manager, Branch (Mzuzu),Administration & Management",,,,,,,
"702,Health, Nutrition & and Community Mobilization Technical Coordinator,Health & Medical",,,,,,,
"703,Teaching Intern,Education & Training",,,,,,,
"704,Digital Innovation Analyst (Re-advertised),Technology & ICT",,,,,,,
"705,Primary School Teacher,Education & Training",,,,,,,
"706,ICT Officer,Technology & ICT",,,,,,,
"707,Clerk of Works – Individual Consultants (15 Positions),Construction & Engineering",,,,,,,
"769,Accountant,Finance & Accounting",,,,,,,
"772,Security Guard,Security & Safety",,,,,,,
"773,Ground Labourer,Other Specialized Roles",,,,,,,
"774,Driver,Other Specialized Roles",,,,,,,
"775,Project Officer,Administration & Management",,,,,,,
"776,Drama Teacher,Education & Training",,,,,,,
"777,Sales Executives & Drivers,Other Specialized Roles",,,,,,,
"778,Executive Assistant,Administration & Management",,,,,,,
"1842,Plumber,Construction & Engineering",,,,,,,
"2077,Technical Coordinator – Anticipatory Action (AA),Other Specialized Roles",,,,,,,
"805,Provision of External Auditing Services to Trócaire Malawi,Finance & Accounting",,,,,,,
"806,Construction of Kabowaza F.P School double classroom block, double VIP toilet and water supply system,Construction & Engineering",,,,,,,
"807,Construction of two waste collection points at Mzimba Boma and supply of six slip bins,Construction & Engineering",,,,,,,
"808,Construction of a Mini Water Scheme at Kanjuchi(Borehole drilling,storage tank,solar installation and water system reticulation),Construction & Engineering",,,,,,,
"809,Rehabilitation of Earth Dam and Construction of Solar Based Drip-Green Houses Irrigation Schemes at Luvwere(Kanyankhunde),Construction & Engineering",,,,,,,
"2078,Technical Coordinator for Child Protection and Mental Health and Psychosocial Support Services,Health & Medical",,,,,,,
"2079,Truck Driver (2),Other Specialized Roles",,,,,,,
"810,Construction of Thanthe River-Based Gravity Fed Irrigation Scheme,Construction & Engineering",,,,,,,
"811,GRANTS FOR THE LOCAL DIGITAL CONTENT DEVELOPMENT INITIATIVE (PHASE 3),Grants & Fellowships",,,,,,,
"812,Terms of Reference for Translation of the Holistic Child Development Survey Questionnaire,Other Specialized Roles",,,,,,,
"813,Drama Teacher,Education & Training",,,,,,,
"814,CONSULTANCY SERVICES FOR PROJECT MANAGER FOR THE DESIGN AND CONSTRUCTION SUPERVISION OF AN OFFICE COMPLEX,Construction & Engineering",,,,,,,
"815,Project Officer,Administration & Management",,,,,,,
"817,CALL FOR BIDS: SUPPLY AND DELIVERY OF FLOATING FISH FEED FOR INTEGRATED CAGE CULTURE SYSTEM IN NTCHISI, DOWA, AND CHITIPA,Procurement & Supply",,,,,,,
"818,SUPPLY AND DELIVERY OF PESTICIDES FOR CONTROL OF FALL ARMYWORM AND AFRICAN ARMYWORM,Procurement & Supply",,,,,,,
"819,EXPRESSION OF INTEREST FOR REVIEW OF COUNTRY STRATEGIC PLAN FOR 2021-2025 AND DEVELOMENT OF A NEW ONE FROM 2O26-2030,Grants & Fellowships",,,,,,,
"820,GROUND LABOURER,Other Specialized Roles",,,,,,,
"821,SECURITY GUARD,Security & Safety",,,,,,,
"2080,Programme Officer,Administration & Management",,,,,,,
"2081,Training Workshops,Education & Training",,,,,,,
"822,School Feeding Officer,Other Specialized Roles",,,,,,,
"823,Drivers (4),Other Specialized Roles",,,,,,,
"824,COUNTRY LEAD,Administration & Management",,,,,,,
"825,Sales Manager,Other Specialized Roles",,,,,,,
"826,District Coordinators,Administration & Management",,,,,,,
"827,Crisis Response & Support Coordinator,Other Specialized Roles",,,,,,,
"828,Monitoring, Evaluation & Learning (MEL) Officer,Other Specialized Roles",,,,,,,
"829,Faith & Wellbeing Lead,Other Specialized Roles",,,,,,,
"830,Administration & Records Officer,Administration & Management",,,,,,,
"831,Training & Capacity Building Lead,Education & Training",,,,,,,
"832,Public Relations Officer,Media & Communications",,,,,,,
"833,Advocacy & Campaigns Lead,Other Specialized Roles",,,,,,,
"834,Finance & Partnerships Lead,Finance & Accounting",,,,,,,
"835,Programs & Outreach Coordinator,Administration & Management",,,,,,,
"836,Deputy Coordinator (Internal Operations Lead),Administration & Management",,,,,,,
"837,Operations Generalist,Administration & Management",,,,,,,
"838,Marketing Intern,Media & Communications",,,,,,,
"839,Executive Assistant,Administration & Management",,,,,,,
"840,Conditional Salaried Sales Agent,Other Specialized Roles",,,,,,,
"841,REQUEST FOR PROPOSALS TO UNDERTAKE EXTERNAL AUDIT SERVICES,Finance & Accounting",,,,,,,
"842,REQUEST FOR EXPRESSION OF INTEREST TO CONDUCT END OF TERM EVALUATION OF THE PROMOTION AND PROTECTION OF THE RIGHTS OF CHILDREN WITH DISABILITIES PROJECT IN LILONGWE,Grants & Fellowships",,,,,,,
"843,Marketing Administration Assistant,Media & Communications",,,,,,,
"844,English Language Teachers (Fully funded International Volunteering opportunity),Education & Training",,,,,,,
"845,REHABILITATION OF CHISWAMAFUPA AND CHILUNGA IRRIGATION SCHEMES IN ZOMBA DISTRICTS,Construction & Engineering",,,,,,,
"846,Construction of Multipurpose Shelter,Construction & Engineering",,,,,,,
"847,Construction of EPA Office, one stuff House and double Pit-latrine,Construction & Engineering",,,,,,,
"848,Call for Applications: Styria-Artist-in-Residence-Scholarship 2026,Grants & Fellowships",,,,,,,
"849,InteRussia Fellowship in Biotechnologies,Grants & Fellowships",,,,,,,
"850,Open Call for InteRussia Fellowship in Medicine,Grants & Fellowships",,,,,,,
"851,InteRussia Fellowship in International Relations,Grants & Fellowships",,,,,,,
"852,Open Innovation Challenge 2025: People First,Grants & Fellowships",,,,,,,
"853,Call for Submissions: Shape the Future Challenge,Grants & Fellowships",,,,,,,
"854,RFAs: Grant for Community Empowerment and Basic Needs Support,Grants & Fellowships",,,,,,,
"855,Gut Microbiota International Call for Projects,Grants & Fellowships",,,,,,,
"856,REQUEST FOR EXPRESSION OF INTEREST: EXTERNAL AUDIT SERVICES,Finance & Accounting",,,,,,,
"857,ASSISTANT FORESTRY OFFICER,Agriculture & Environment",,,,,,,
"858,DENTAL THERAPY TECHNICIAN,Health & Medical",,,,,,,
"859,ASSISTANT LAND RESOURCE CONSERVATION OFFICER,Agriculture & Environment",,,,,,,
"860,ASSISTANT ACCOUNTANT,Finance & Accounting",,,,,,,
"861,SENIOR CLINICAL TECHNICIAN (ANAESTHESIA),Health & Medical",,,,,,,
"862,OPHTHALMIC CLINICAL OFFICER,Health & Medical",,,,,,,
"863,WATER SUPPLIES OFFICER,Agriculture & Environment",,,,,,,
"864,AGRICULTURE EXTENSION DEVELOPMENT OFFICER,Agriculture & Environment",,,,,,,
"865,SENIOR HEALTH PROMOTION OFFICER,Health & Medical",,,,,,,
"866,PRINCIPAL ANIMAL HEALTH & LIVESTOCK DEVELOPMENT OFFICER,Agriculture & Environment",,,,,,,
"867,PRINCIPAL BUILDINGS ENGINEER,Construction & Engineering",,,,,,,
"869,PRINCIPAL ENVIRONMENTAL HEALTH OFFICER,Health & Medical",,,,,,,
"870,FORESTRY OFFICER,Agriculture & Environment",,,,,,,
"871,Chief Accountant,Finance & Accounting",,,,,,,
"872,Clinical Technician – Orthopaedic,Health & Medical",,,,,,,
"873,Assistant Youth Officer,Other Specialized Roles",,,,,,,
"874,Assistant Procurement Officer,Procurement & Supply",,,,,,,
"875,Senior Medical Officer,Health & Medical",,,,,,,
"877,Assistant Administration and Human Resource Officer,Administration & Management",,,,,,,
"878,Midwife Nurse (Re-Advertised),Health & Medical",,,,,,,
"879,Secondary School Teachers,Education & Training",,,,,,,
"880,Data Science Advisor,Technology & ICT",,,,,,,
"881,Public Health Advisor,Health & Medical",,,,,,,
"882,Monitoring, Evaluation, Accountability and Learning (MEAL) Manager,Other Specialized Roles",,,,,,,
"883,Human Resources Assistant,Administration & Management",,,,,,,
"884,Director of Human Resources Management and Administration,Administration & Management",,,,,,,
"885,PROVISION OF DEBT COLLECTION SERVICES,Finance & Accounting",,,,,,,
"886,PROVISION OF COURIER SERVICES,Procurement & Supply",,,,,,,
"887,PROVISION OF MEDIA PRODUCTION SERVICES (PHOTOGRAPHY AND VIDEOGRAPHY),Media & Communications",,,,,,,
"888,PROVISION OF MARKETING AND ADVERTISING SERVICES,Media & Communications",,,,,,,
"889,PROVISION OF PEST CONTROL SERVICES,Other Specialized Roles",,,,,,,
"890,PROVISION OF GENERAL SERVICES – CARPENTRY, AIR CONDITIONING MAINTENANCE, PLUMBING, ELECTRICAL AND HANDY MEN,Construction & Engineering",,,,,,,
"891,PROVISION OF TRAVEL AGENCY SERVICES,Procurement & Supply",,,,,,,
"1214,Laboratory Manager x2,Health & Medical",,,,,,,
"892,PROVISION OF CAR HIRE SERVICES,Procurement & Supply",,,,,,,
"893,PROVISION OF OFFICE CLEANING SERVICES,Other Specialized Roles",,,,,,,
"894,MAINTENANCE OF CCTV AND ACCESS CONTROL SYSTEMS,Technology & ICT",,,,,,,
"895,SUPPLY OF PROMOTIONAL, CORPORATE GIFTS AND BRANDED MATERIALS,Procurement & Supply",,,,,,,
"896,SUPPLY OF COMPUTER EQUIPMENT, ACCESSORIES AND CONSUMABLES,Procurement & Supply",,,,,,,
"897,SUPPLY OF OFFICE STATIONERY,Procurement & Supply",,,,,,,
"920,Senior Consultant – Data Scientist,Technology & ICT",,,,,,,
"898,PRE-QUALIFICATION OF SUPPLIERS FOR THE 2025 – 2026 FINANCIAL YEAR,Procurement & Supply",,,,,,,
"899,SUPPLY AND DELIVERY OF A 30 TO 36 SEATER BUS,Procurement & Supply",,,,,,,
"900,DEVELOPMENT AND IMPLEMENTATION OF A QUALITY MANAGEMENT SYSTEM FOR THE NATIONAL CONSTRUCTION INDUSTRY COUNCIL,Administration & Management",,,,,,,
"901,Supply and Installation of Gardening Taps and Maintenance of Broken Pipes and Taps,Construction & Engineering",,,,,,,
"902,SUPPLY AND DELIVERY OF KEY MOBILIZE BATTERIES,Procurement & Supply",,,,,,,
"903,Supply and Delivery of Tonner,Procurement & Supply",,,,,,,
"921,Rapid Response Fund (RRF) Manager,Grants & Fellowships",,,,,,,
"904,Supply and Delivery of Tyres, Batteries, and Tubes,Procurement & Supply",,,,,,,
"905,RFQ FOR TONERS,Procurement & Supply",,,,,,,
"906,PROVISION OF SECURITY SERVICES FOR THE MINISTRY OF WATER AND SANITATION PREMISES,Security & Safety",,,,,,,
"907,PROVISION OF MAINTENANCE SERVICE FOR OFFICE WOODEN FILING CABINET AND A DRAWER,Construction & Engineering",,,,,,,
"908,PROCUREMENT OF POWER BACKUP,Procurement & Supply",,,,,,,
"909,Supply and Delivery of Navigation Equipment,Procurement & Supply",,,,,,,
"910,PREQUALIFICATION OF SUPPLIERS FOR AIR TRAVEL SERVICE PROVIDERS,Procurement & Supply",,,,,,,
"911,Supply and Delivery of Lab Reagents,Procurement & Supply",,,,,,,
"912,Director of Advocacy & Communications,Media & Communications",,,,,,,
"913,Brand Manager (Phyzix),Media & Communications",,,,,,,
"914,Conference and Banqueting Coordinator,Other Specialized Roles",,,,,,,
"915,Graphic Design – National Analysis on Volunteerism report and NVIF Fact Sheets,Media & Communications",,,,,,,
"916,Research Team Lead,Other Specialized Roles",,,,,,,
"917,Senior Software Engineer,Technology & ICT",,,,,,,
"918,Technical Journalist,Media & Communications",,,,,,,
"919,Fundraising Manager,Grants & Fellowships",,,,,,,
"922,REQUEST FOR PROPOSALS FOR THE ESTABLISHMENT OF A LONG-TERM ARRANGEMENT FOR THE PROVISION OF CANTEEN MANAGEMENT AND CATERING SERVICES,Other Specialized Roles",,,,,,,
"923,Technician – Transmission,Technology & ICT",,,,,,,
"924,Technician –Operations,Technology & ICT",,,,,,,
"1045,Artisan Fitter,Construction & Engineering",,,,,,,
"1046,Inventory Manager,Procurement & Supply",,,,,,,
"1047,Project Officer,Administration & Management",,,,,,,
"1048,ICT Officer,Technology & ICT",,,,,,,
"1049,Program Manager,Administration & Management",,,,,,,
"1050,Call for Proposals: Implementing the Sustainable Action Fund in Malawi,Grants & Fellowships",,,,,,,
"1051,Steam & Power Generation Engineer,Construction & Engineering",,,,,,,
"1052,Project Manager,Administration & Management",,,,,,,
"1053,Chef,Other Specialized Roles",,,,,,,
"1054,Divisional Accountant,Finance & Accounting",,,,,,,
"1055,Unit Market Officer,Other Specialized Roles",,,,,,,
"1056,Project Officer,Administration & Management",,,,,,,
"1057,Driver,Other Specialized Roles",,,,,,,
"1063,Monitoring, Evaluation, Accountability and Learning (MEAL) Manager,Other Specialized Roles",,,,,,,
"1064,Chief Engineer – Operations,Construction & Engineering",,,,,,,
"1065,Chief Sales and Marketing Officer,Other Specialized Roles",,,,,,,
"1066,Senior Engineer – Operations,Construction & Engineering",,,,,,,
"1067,Senior Engineer – Projects,Construction & Engineering",,,,,,,
"1058,Education and Training Specialist,Education & Training",,,,,,,
"1059,Mechanic/Driver,Other Specialized Roles",,,,,,,
"1060,Ground Labourer,Other Specialized Roles",,,,,,,
"1061,Security Guard,Security & Safety",,,,,,,
"1062,Drama Teacher,Education & Training",,,,,,,
"1073,Procurement and Asset Disposal Officer,Procurement & Supply",,,,,,,
"1074,Engineer – Presales (2 Positions),Technology & ICT",,,,,,,
"1075,Engineer – Transmission,Technology & ICT",,,,,,,
"1076,Engineer – Billing,Technology & ICT",,,,,,,
"1077,Senior Technician – Transmission,Technology & ICT",,,,,,,
"1078,Technician – Operations (4 Positions),Technology & ICT",,,,,,,
"1079,Technician – Transmission (2 Positions),Technology & ICT",,,,,,,
"1080,Data Science Advisor,Technology & ICT",,,,,,,
"1081,Public Health Advisor,Health & Medical",,,,,,,
"1082,Senior Medical Officer,Health & Medical",,,,,,,
"1083,Irrigation Agronomist,Agriculture & Environment",,,,,,,
"1133,Applications open for Bow Seat’s True Blue Fellowship Program,Grants & Fellowships",,,,,,,
"1084,Assistant Procurement Officer,Procurement & Supply",,,,,,,
"1085,Assistant Youth Officer,Other Specialized Roles",,,,,,,
"1086,Clinical Technician – Orthopaedic,Health & Medical",,,,,,,
"1087,Various Vacancies (Serving Officers Only),Other Specialized Roles",,,,,,,
"1088,Chief Accountant,Finance & Accounting",,,,,,,
"1936,Supply and Delivery of Power Factor Correction Panels and Rectangular Capacitor Banks,Procurement & Supply",,,,,,,
"1089,Secondary School Teachers,Education & Training",,,,,,,
"1090,Human Resources Assistant,Administration & Management",,,,,,,
"1091,Midwife Nurse (Re-Advertised),Health & Medical",,,,,,,
"1092,Assistant Administration and Human Resource Officer,Administration & Management",,,,,,,
"1095,Multiple Positions – Sechtech Security,Security & Safety",,,,,,,
"1096,Research Associate – Plant Breeding,Agriculture & Environment",,,,,,,
"1097,Transport Admin,Administration & Management",,,,,,,
"1098,Fitter,Construction & Engineering",,,,,,,
"1099,Executive Secretary,Administration & Management",,,,,,,
"1100,Finance & Operations Manager,Finance & Accounting",,,,,,,
"1101,Legal Services Officer,Other Specialized Roles",,,,,,,
"1102,Assistant Registrar (Legal),Other Specialized Roles",,,,,,,
"1103,Assistant Finance Officer,Finance & Accounting",,,,,,,
"1937,Supply and Delivery of Water Treatment Chemicals,Procurement & Supply",,,,,,,
"1104,Human Resource Supervisor,Administration & Management",,,,,,,
"1105,Treasury Sales Manager,Finance & Accounting",,,,,,,
"1106,Deployable MHPSS Specialist,Health & Medical",,,,,,,
"1132,Procurement of a Server,Procurement & Supply",,,,,,,
"1134,Call for Applications: International Fellows Programme,Grants & Fellowships",,,,,,,
"1135,Nurse,Health & Medical",,,,,,,
"1136,Government Relations and Policy Lead – Malawi,Other Specialized Roles",,,,,,,
"1137,PROVISION OF LEGAL SERVICES ON RETAINERSHIP BASIS (RE ADVERTISED),Other Specialized Roles",,,,,,,
"1138,Field Operations Lead,Administration & Management",,,,,,,
"1139,Assistant Finance Officer,Finance & Accounting",,,,,,,
"1140,Assistant Registrar (Legal),Other Specialized Roles",,,,,,,
"1141,Transport Administrator,Administration & Management",,,,,,,
"1149,Legal Intern,Other Specialized Roles",,,,,,,
"1142,CONSULTANCY SERVICES FOR SUPERVISION FOR THE CONSTRUCTION OF OFFICE COMPLEX FOR THE NATIONAL CONSTRUCTION INDUSTRY COUNCIL OF MALAWI,Construction & Engineering",,,,,,,
"1143,TENDER FOR BOREHOLE SITING, DRILLING, AND INSTALLATION OF AFRIDEV HAND PUMPS FOR 5 BOREHOLES IN SELECTED VILLAGES OF THYOLO DISTRICT,Construction & Engineering",,,,,,,
"1144,Regional Director-Sub Saharan Africa,Administration & Management",,,,,,,
"1145,Finance & Operations Manager,Finance & Accounting",,,,,,,
"1146,ICT Officers,Technology & ICT",,,,,,,
"1147,Recruitment: Teaching Practice Field Supervisors (Part-Time),Education & Training",,,,,,,
"1148,Legal Services Officer (Re-advertised),Other Specialized Roles",,,,,,,
"1150,Senior Manager, Regional Finance Operations,Finance & Accounting",,,,,,,
"1151,Management Accountant,Finance & Accounting",,,,,,,
"1152,Individual Consultancy Services – Health Information Systems Assessment,Health & Medical",,,,,,,
