"id,title,category",,,,,,,
"1153,SUPPLY AND DELIVERY OF TRELLIX ENDPOINT PROTECTION AND TRELLIX EMAIL SECURITY,Procurement & Supply",,,,,,,
"1154,Fitter,Construction & Engineering",,,,,,,
"1155,Supply and Delivery of Laptop Computers, Desktop Computers and EMS Infrastructure spares,Procurement & Supply",,,,,,,
"1156,Supply and Delivery of Motor Vehicle Tyres, Batteries and Oils.,Procurement & Supply",,,,,,,
"1157,Air Conditioner Maintenance Services,Construction & Engineering",,,,,,,
"1158,CALL FOR QUOTATIONS FOR ICT MAINTENANCE SERVICES,Technology & ICT",,,,,,,
"1159,Supply and Delivery of LA IFMIS ICT Equipment,Procurement & Supply",,,,,,,
"1160,Supply, delivery, installation and configuration of LA IFMIS ICT Equipment & Software,Procurement & Supply",,,,,,,
"1161,Principal Legal Counsel,Other Specialized Roles",,,,,,,
"1162,Request for Expressions of Interest for Individual Consultancy on Performance Tracking of the Dakar 2 Food and Agriculture Delivery Compacts,Grants & Fellowships",,,,,,,
"1196,Internal Control Advisor,Finance & Accounting",,,,,,,
"1163,Individual Consultant – Assistance in operational risk management function,Finance & Accounting",,,,,,,
"1164,Senior Safeguards Analyst (Nuclear Fuel Cycle),Other Specialized Roles",,,,,,,
"1165,UN Women Consultant on Private Sector Engagement for Gender Equality,Other Specialized Roles",,,,,,,
"1166,Economic Affairs Officer,Other Specialized Roles",,,,,,,
"1167,HUMAN RIGHTS OFFICER,Other Specialized Roles",,,,,,,
"1168,International Consultancy – Vaccine Wastage Rate Tracking Tools Development and EVMA,Health & Medical",,,,,,,
"1169,Driver,Other Specialized Roles",,,,,,,
"1170,UN Women Consultant on Private Sector Engagement for Gender Equality,Other Specialized Roles",,,,,,,
"1171,UN Women, Consultant on Gender Statistics and Care Economy,Other Specialized Roles",,,,,,,
"1172,Associate Project Management Officer,Administration & Management",,,,,,,
"1173,Nuclear Knowledge Management Specialist,Other Specialized Roles",,,,,,,
"1174,Deputy Head of WHO Country Office,Health & Medical",,,,,,,
"1175,Senior Research Associate,Other Specialized Roles",,,,,,,
"1176,Treasury Sales Manager,Finance & Accounting",,,,,,,
"1177,Deputy Director Human Resources & Organisational Development,Administration & Management",,,,,,,
"1178,International Consultant to Provide Technical Support in developing National ECD Strategy for Uzbekistan,Education & Training",,,,,,,
"1197,LEGAL OFFICER,Other Specialized Roles",,,,,,,
"1179,International Consultant for development of Cold Chain Maintenance Strategy in Tajikistan,Health & Medical",,,,,,,
"1180,Education Manager (Education in Emergencies),Education & Training",,,,,,,
"1181,Industrial Development Expert,Administration & Management",,,,,,,
"1182,Human Resources Director,Administration & Management",,,,,,,
"1183,Business Development Manager,Administration & Management",,,,,,,
"1184,Executive Secretary,Administration & Management",,,,,,,
"1185,Field Innovation & Continuous Improvement Advisor,Other Specialized Roles",,,,,,,
"1186,DMEAL Quality Assurance Director,Other Specialized Roles",,,,,,,
"1198,Finance and Budget Officer,Finance & Accounting",,,,,,,
"1187,Digital Content Creator,Media & Communications",,,,,,,
"1188,UN Women Gender Research and Data Specialist,Other Specialized Roles",,,,,,,
"1189,Senior Adviser (Giga Financing and Market Shaping),Finance & Accounting",,,,,,,
"1190,Information System Officer (Infrastructure),Technology & ICT",,,,,,,
"1191,Investment Officer (Asia Pacific),Finance & Accounting",,,,,,,
"1192,STAFF DEVELOPMENT OFFICER,Administration & Management",,,,,,,
"1193,POLITICAL AFFAIRS OFFICER,Other Specialized Roles",,,,,,,
"1194,International consultant, Country programme evaluation,Other Specialized Roles",,,,,,,
"1195,Senior HR Officer,Administration & Management",,,,,,,
"1199,Programme Officer (Terrorism Prevention),Administration & Management",,,,,,,
"1200,Programme Specialist,Administration & Management",,,,,,,
"1201,Sydney Brenner Fellowship for Research in the History of Life Sciences,Grants & Fellowships",,,,,,,
"1202,Call for Applications: Women Creating Wealth Program – Intergenerational Edition,Grants & Fellowships",,,,,,,
"1203,SFF FinTech Excellence Awards 2025,Grants & Fellowships",,,,,,,
"1204,Applications open for Bow Seat’s True Blue Fellowship Program,Grants & Fellowships",,,,,,,
"1205,Conservation Project Funding Program,Grants & Fellowships",,,,,,,
"1938,IT Manager,Technology & ICT",,,,,,,
"1206,RFAs: GenScript Life Science Research Grant Program,Grants & Fellowships",,,,,,,
"1207,INVITATION FOR BIDS – PROVISION OF TRANSPORTATION SERVICES,Procurement & Supply",,,,,,,
"1208,Head of Cash Solutions,Finance & Accounting",,,,,,,
"1209,Terms of Reference – Health Facility Audit and Quality of Care Assessment,Health & Medical",,,,,,,
"1210,REQUEST FOR PROPOSALS (RFP) – CATERING SERVICES,Other Specialized Roles",,,,,,,
"1211,INVITATION FOR WRITTEN INTERVIEWS – CUSTOMER CARE ASSISTANT,Other Specialized Roles",,,,,,,
"1212,Technician x15,Technology & ICT",,,,,,,
"1213,Senior Estimator,Construction & Engineering",,,,,,,
"1215,Construction Manager x2,Construction & Engineering",,,,,,,
"1216,Project Manager x2,Administration & Management",,,,,,,
"1217,Divisional Accountant,Finance & Accounting",,,,,,,
"1218,Unit Market Officer,Other Specialized Roles",,,,,,,
"1219,Office Assistant,Administration & Management",,,,,,,
"1220,Site Supervisor,Construction & Engineering",,,,,,,
"1221,Mechanic/Driver,Other Specialized Roles",,,,,,,
"1222,Education and Training Specialist,Education & Training",,,,,,,
"1223,Country Manager – Malawi,Administration & Management",,,,,,,
"1231,International Consultant to Conduct capacity gap and Needs assessment of Government Ministries of African Girls Can Code Initiative (AGCCI) target countries,Grants & Fellowships",,,,,,,
"1224,Marketing Agent,Media & Communications",,,,,,,
"1225,WEBSITE AND HOSTING,Technology & ICT",,,,,,,
"1226,Coordination Officer (NSOC),Administration & Management",,,,,,,
"1227,RFQ for SWITCH ADAPTOR,Procurement & Supply",,,,,,,
"1228,Analytical Chemist (Food Safety),Other Specialized Roles",,,,,,,
"1229,Nuclear Data Analyst / Programmer,Technology & ICT",,,,,,,
"1230,MAINTENANCE OF DEVICES,Technology & ICT",,,,,,,
"1232,Chief, Talent Acquisition,Administration & Management",,,,,,,
"1233,SUPPLY AND DELIVERY OF LAPTOP,Procurement & Supply",,,,,,,
"1234,HUMAN RIGHTS OFFICER,Other Specialized Roles",,,,,,,
"1235,HUMAN RIGHTS OFFICER,Other Specialized Roles",,,,,,,
"1236,SUPPLY AND DELIVERY OF ICT EQUIPMENT FOR ICT OFFICE,Procurement & Supply",,,,,,,
"1237,ADMINISTRATIVE OFFICER,Administration & Management",,,,,,,
"1238,SUPPLY AND DELIVERY OF ICT EQUIPMENT FOR GENERAL ADMIN OFFICE,Procurement & Supply",,,,,,,
"1239,ASSOCIATE HUMAN RIGHTS OFFICER,Other Specialized Roles",,,,,,,
"1240,ADMINISTRATIVE OFFICER,Administration & Management",,,,,,,
"1241,SUPPLY AND DELIVERY OF ICT DEVICES,Procurement & Supply",,,,,,,
"1242,International Consultant to Conduct capacity gap and Needs assessment of Government Ministries of African Girls Can Code Initiative (AGCCI) target countries,Grants & Fellowships",,,,,,,
"1243,Shooting Range Expert and Designer,Other Specialized Roles",,,,,,,
"1244,International Mid-Term Review consultant for project PIMS6279,Other Specialized Roles",,,,,,,
"1245,International Consultant – Trainer for Gender Responsive Teacher Training and Mentoring Skills Training for Economic Participation (STEP) in Timor-Leste, Dili, Timor-Leste (Dili and Lautem Municipalities),Education & Training",,,,,,,
"1246,International Consultant-Trainer for Gender Responsive Teacher Training and Mentoring Skills Training for Economic Participation (STEP), Timor-Leste (Dili and the Special Administrative Region of Oe-Cusse Ambeno (RAEOA),Education & Training",,,,,,,
"1247,Procurement of Local Brooms,Procurement & Supply",,,,,,,
"1248,International Consultant-Trainer for Gender Responsive Teacher Training and Mentoring Skills Training for Economic Participation (STEP), Timor-Leste (Dili and the Special Administrative Region of Oe-Cusse Ambeno (RAEOA),Education & Training",,,,,,,
"1249,International Consultant – Trainer for Gender Responsive Teacher Training and Mentoring Skills Training for Economic Participation (STEP) in Timor-Leste, Dili, Timor-Leste (Dili and Lautem Municipalities),Education & Training",,,,,,,
"1250,SECURITY COORDINATION OFFICER,Security & Safety",,,,,,,
"1371,Projects Engineer,Construction & Engineering",,,,,,,
"1372,ICT Officer,Technology & ICT",,,,,,,
"1373,Teaching Practice Field Supervisors (Part-Time),Education & Training",,,,,,,
"1380,Teaching Intern,Education & Training",,,,,,,
"1518,COP30 Climate Journalism Fellowship for Reporters from Low- and Middle-Income Countries,Grants & Fellowships",,,,,,,
"1381,Enumerator,Other Specialized Roles",,,,,,,
"1382,Executive Driver,Other Specialized Roles",,,,,,,
"1383,Legal Services Officer (Re-advertised),Other Specialized Roles",,,,,,,
"1384,Assistant Registrar (Legal) (Re-advertised),Other Specialized Roles",,,,,,,
"1385,Digital Marketer,Media & Communications",,,,,,,
"1386,Finance & Operations Manager,Finance & Accounting",,,,,,,
"1387,Regional Director-Sub Saharan Africa,Administration & Management",,,,,,,
"1388,Deputy Director, Human Resources & Organisational Development,Administration & Management",,,,,,,
"1389,Management Accountant,Finance & Accounting",,,,,,,
"1390,Country Manager,Administration & Management",,,,,,,
"1843,Broadcasting Camera Operator,Media & Communications",,,,,,,
"1391,Head of Cash Solutions,Finance & Accounting",,,,,,,
"1392,Office Assistant,Administration & Management",,,,,,,
"1393,Site Supervisor,Construction & Engineering",,,,,,,
"1394,Quantity Surveyor and SHERQ Officer,Construction & Engineering",,,,,,,
"1471,Research Assistant,Other Specialized Roles",,,,,,,
"1472,Software Engineer,Technology & ICT",,,,,,,
"1473,Assistant Warehouse Manager,Procurement & Supply",,,,,,,
"1474,Assistant Property Manager,Administration & Management",,,,,,,
"1475,Trainee Technicians (x2),Technology & ICT",,,,,,,
"1476,Receptionist/ Cashier,Other Specialized Roles",,,,,,,
"1477,Chef,Other Specialized Roles",,,,,,,
"1478,House Keeper,Other Specialized Roles",,,,,,,
"1479,Lecturers (Faculty of Veterinary Medicine),Education & Training",,,,,,,
"1480,Technician in Textile and Fashion Design,Other Specialized Roles",,,,,,,
"1481,Lecturers (HNH Department),Education & Training",,,,,,,
"1482,Account Developers,Finance & Accounting",,,,,,,
"1508,Researcher – AI for Agricultural Water Management (Globally Recruited),Agriculture & Environment",,,,,,,
"1509,Knowledge Management Intern,Other Specialized Roles",,,,,,,
"1510,STAFF VACANCY ADVERTISEMENT HNH DEPARTMENT,Education & Training",,,,,,,
"1511,STAFF VACANCY ANNOUNCEMENT – TECHNICIAN IN FASHION AND DESIGN,Other Specialized Roles",,,,,,,
"1512,STAFF VACANCY RE-ADVERTISEMENT Faculty of Veterinary Medicine,Education & Training",,,,,,,
"1519,Grants for NGOs Addressing Industrial Animal Agriculture in LMICs,Grants & Fellowships",,,,,,,
"1513,Consultant to Develop Environmental and Social Management Plans for proposed Last Mile Infrastructure under the Southern Africa Trade and Connectivity Project,Agriculture & Environment",,,,,,,
"1514,Procurement of Consultancy Services to conduct Book Editorial Services of the Public Procurement Handbook,Other Specialized Roles",,,,,,,
"1515,Funding for Regional Early Warning, Lab Systems & Health Workforce Strengthening,Grants & Fellowships",,,,,,,
"1516,EDGE Fellowship 2026 for Early-Career Conservationists Protecting Threatened Species,Grants & Fellowships",,,,,,,
"1517,RELX Environmental Challenge: Innovation for Sustainable Water and Sanitation Access,Grants & Fellowships",,,,,,,
"1548,Digital Marketer,Media & Communications",,,,,,,
"1520,World Summit Awards: Global Recognition for Digital Innovation with Social Impact,Grants & Fellowships",,,,,,,
"1521,Grants for Global Language Preservation,Grants & Fellowships",,,,,,,
"1522,Supply and delivery of Sewing Materials,Procurement & Supply",,,,,,,
"1523,Service and Maintenance of Mobile Crane Machine model 14 x W at SFR’s,Construction & Engineering",,,,,,,
"1524,PROCUREMENT OF TWO SPIRAL ELEMENTS FOR DISTILLER FOR THE POLLUTION CONTROL SECTION,Procurement & Supply",,,,,,,
"1525,Procurement of Standard bricks and river sand for the maintenance of Ndirande market brick fence,Construction & Engineering",,,,,,,
"1526,Procurement of Heavy duty steel duty drain rods for the Pollution Control Section,Procurement & Supply",,,,,,,
"1527,Procurement of FLBB Door and Mortice Locks for the Directorate of Health and Social Services and Nkolokoti Market,Construction & Engineering",,,,,,,
"1528,PROCUREMENT OF COMPLETE CIRCLE DRIVE FOR CATERPILLAR 140H MOTOR GRADER,Procurement & Supply",,,,,,,
"1529,Supply and Delivery of Metal Double Decker Beds (Bunk Beds),Procurement & Supply",,,,,,,
"1530,Procurement of Automated Coagulation Analyser for the Hospital Lab.,Procurement & Supply",,,,,,,
"1531,Supply and delivery of PACs Server system and reporting station for radiology department,Procurement & Supply",,,,,,,
"1563,Resident Coordinator (Angola),Administration & Management",,,,,,,
"1532,Engagement of Malawi Bureau of Standards Certified contractor to Verify weighbridge at Blantyre Fuel Depot,Construction & Engineering",,,,,,,
"1533,CONSULTANCY SERVICES (FIRM) FOR REVIEW, DETAILED DESIGN AND SUPERVISION OF THE NATIONAL DISASTER MANAGEMENT AND CLIMATE RESILIENCE CENTRE (NDMCRC) BUILDING,Construction & Engineering",,,,,,,
"1534,Trainee Technicians (2),Technology & ICT",,,,,,,
"1535,ASSISTANT PROPERTY MANAGER,Administration & Management",,,,,,,
"1536,ASSISTANT WAREHOUSE MANAGER,Procurement & Supply",,,,,,,
"1537,PROCUREMENT OF LAPTOPS, LAPTOP BAGS, BLANKETS, BEDSHEETS, SUITCASES AND PROTECTIVE WEAR (WORKSUITS & SAFETY BOOTS),Procurement & Supply",,,,,,,
"1839,Public Relations Officer,Media & Communications",,,,,,,
"1538,Supply and Delivery of fertilizer, beans and maize,Procurement & Supply",,,,,,,
"1539,Individual Foreign Exchange Misalignment in Africa Study Consultancy Services,Finance & Accounting",,,,,,,
"1540,Software Engineer,Technology & ICT",,,,,,,
"1541,Teaching Intern,Education & Training",,,,,,,
"1542,Enumerator,Other Specialized Roles",,,,,,,
"1543,Executive Driver,Other Specialized Roles",,,,,,,
"1544,Risk and Compliance Specialist,Finance & Accounting",,,,,,,
"1546,Research Engineer,Technology & ICT",,,,,,,
"1547,Projects Engineer,Construction & Engineering",,,,,,,
"1549,Partition of UCHI Project Office.,Construction & Engineering",,,,,,,
"1550,TEMPORARY RESEARCH ASSISTANT,Other Specialized Roles",,,,,,,
"1551,International Consultant – Update of PTRS website; graphic design for PTRS initiatives,Media & Communications",,,,,,,
"1552,Partnerships Specialist,Administration & Management",,,,,,,
"1553,International Consultant – Development of Small and Sick Newborn Guidelines and KMC Guidelines,Health & Medical",,,,,,,
"1554,Associate Industrial Development Expert,Administration & Management",,,,,,,
"1555,Associate Project Officer (Culture),Administration & Management",,,,,,,
"1556,International Consultant(s) for the Development of a Report on Women’s Access to Justice in Europe and Central Asia to prepare Member States and other key stakeholders for their engagement at CSW70 (2026),Grants & Fellowships",,,,,,,
"1557,International Consultant(s) for the Development of a Report on Women’s Access to Justice in Europe and Central Asia to prepare Member States and other key stakeholders for their engagement at CSW70 (2026),Grants & Fellowships",,,,,,,
"1558,SWEDD Director,Administration & Management",,,,,,,
"1559,Rule of Law Technical Advisor,Other Specialized Roles",,,,,,,
"1560,Resident Coordinator (Malaysia),Administration & Management",,,,,,,
"1561,Resident Coordinator (Costa Rica),Administration & Management",,,,,,,
"1562,Resident Coordinator (Brazil),Administration & Management",,,,,,,
"1564,International Consultant: Review of the Medium-Term National Development Plan (MTNDP) Priorities to Identify Entry Points for Integration of Family Planning,Health & Medical",,,,,,,
"1565,International Consultant- Expert on Adaptation and Loss and Damage (Biennial Transparency Report (BTR)),Other Specialized Roles",,,,,,,
"1566,FIELD SECURITY COORDINATION OFFICER,Security & Safety",,,,,,,
"1567,ECONOMIC AFFAIRS OFFICER,Other Specialized Roles",,,,,,,
"1568,Chief Supply and Logistics,Procurement & Supply",,,,,,,
"1569,Associate Public Information Officer (Tour Guide),Media & Communications",,,,,,,
"1570,Emergency Preparedness Officer,Other Specialized Roles",,,,,,,
"1571,Associate SG Information Analyst (Additional Protocol),Other Specialized Roles",,,,,,,
"1572,Internal Auditor (Professional Practices Support),Finance & Accounting",,,,,,,
"1573,International Expert, Senior Advisor on AI, Digital Economy and Transformation International Expert, Senior Advisor on AI, Digital Economy and Transformation,Technology & ICT",,,,,,,
"1574,Value Chain & Insurance Analyst,Finance & Accounting",,,,,,,
"1575,Market Foundation Technical Specialist,Other Specialized Roles",,,,,,,
"1576,International Individual Consultant: To Develop Small Area Spatial Modelling for district level (admin-2) indicators in Mozambique,Other Specialized Roles",,,,,,,
"1747,Terms of Reference for the Engagement of Local Artists to Produce Flood Resilience Songs Under the ZCRA Project,Grants & Fellowships",,,,,,,
"1757,Trainee Technicians (2),Technology & ICT",,,,,,,
"1840,Office Assistant,Administration & Management",,,,,,,
"1758,Assistant Property Manager,Administration & Management",,,,,,,
"1759,Assistant Warehouse Manager,Procurement & Supply",,,,,,,
"1760,Finance Assistant,Finance & Accounting",,,,,,,
"1761,Research Associate – Plant Breeding,Agriculture & Environment",,,,,,,
"1762,Risk and Compliance Specialist,Finance & Accounting",,,,,,,
"1763,Software Engineer,Technology & ICT",,,,,,,
"1797,Business Development & Operations Lead,Administration & Management",,,,,,,
"1798,Teacher Recruitment – 2025,Education & Training",,,,,,,
"1799,Head Teacher,Education & Training",,,,,,,
"1800,Head Teacher,Education & Training",,,,,,,
"1801,Paralegal,Other Specialized Roles",,,,,,,
"1802,Volunteer Facilitator (x6),Grants & Fellowships",,,,,,,
"1803,Teachers,Education & Training",,,,,,,
"1804,Multiple Positions – Mulanje District Council,Other Specialized Roles",,,,,,,
"1805,Diesel Mechanics,Construction & Engineering",,,,,,,
"1806,Driver Training Facilitators (x3),Education & Training",,,,,,,
"1807,Salesman / Saleslady,Other Specialized Roles",,,,,,,
"1808,Multiple Positions – NestCare,Other Specialized Roles",,,,,,,
"1833,HEAD",,,,,,,
